platform,advertiser_name,creative_id,for_whom,creative_page_url
Meta Ads Library,Zalando,1.60142E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1601416487122851&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.99854E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1998535633996352&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,4.27937E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=427937330321854&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,5.13107E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=513106824638539&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,5.38741E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=538741345272075&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.03232E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1032319001969834&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.05601E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1056006126201409&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.07174E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1071739421221247&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,3.70166E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=3701655146830734&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.21854E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1218540999265802&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,4.09217E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=409217148547483&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.51318E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1513183726257611&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.21406E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1214056072995660&access_token=EAATnrmoQyC4BO5erfu0T8wppuuMsqCZCnReXzEYpZAE2SuHMabkeRUXfkbCAdlN6QqZADLZAC3kW4zSBZAUYvrEe5WEyxqd6tPkCitApLgaiLpJyZAFbsttB4ePIsz7s9dCXObDRZBE4zZCfVDCOaDzwBajqvt8tZCLyglNfHAVFymweyRxgxwtmq6IHSiwo9Nmvr3dPAXdXF
Meta Ads Library,Zalando,1.96616E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1966156013885421&access_token=EAATnrmoQyC4BO5erfu0T8wppuuMsqCZCnReXzEYpZAE2SuHMabkeRUXfkbCAdlN6QqZADLZAC3kW4zSBZAUYvrEe5WEyxqd6tPkCitApLgaiLpJyZAFbsttB4ePIsz7s9dCXObDRZBE4zZCfVDCOaDzwBajqvt8tZCLyglNfHAVFymweyRxgxwtmq6IHSiwo9Nmvr3dPAXdXF
Meta Ads Library,Zalando,8.0008E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=800080185577194&access_token=EAATnrmoQyC4BO5erfu0T8wppuuMsqCZCnReXzEYpZAE2SuHMabkeRUXfkbCAdlN6QqZADLZAC3kW4zSBZAUYvrEe5WEyxqd6tPkCitApLgaiLpJyZAFbsttB4ePIsz7s9dCXObDRZBE4zZCfVDCOaDzwBajqvt8tZCLyglNfHAVFymweyRxgxwtmq6IHSiwo9Nmvr3dPAXdXF
Meta Ads Library,Zalando,1.58883E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1588833688390209&access_token=EAATnrmoQyC4BO5erfu0T8wppuuMsqCZCnReXzEYpZAE2SuHMabkeRUXfkbCAdlN6QqZADLZAC3kW4zSBZAUYvrEe5WEyxqd6tPkCitApLgaiLpJyZAFbsttB4ePIsz7s9dCXObDRZBE4zZCfVDCOaDzwBajqvt8tZCLyglNfHAVFymweyRxgxwtmq6IHSiwo9Nmvr3dPAXdXF
Meta Ads Library,Zalando,5.64425E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=564425342803847&access_token=EAATnrmoQyC4BQPVFaEdvyWfH85nc9J1azy5Q3EZCsaaFpLOAG9mEhR1mfp8tmZAxRmBf2IRN553VRRdSaWWJUedu3OFNvLi6Jf9yHmQkSryfa7HC1lnTHUoDGLJFXNS38IeFpk3ZBBnLtpERHKOgzlznywHZAnzlGFoqmGcIcZBTiOgc4ybEkN3braKPoQgJuFpHi7zrs
Meta Ads Library,Zalando,7.68295E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=768295145517793&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.01807E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1018065833328654&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.04362E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1043622833892055&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,3.42284E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=3422839321349281&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,8.62908E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=862908341869422&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,4.58829E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=458829467045773&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,8.2193E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=821930403343344&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,7.54254E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=754254166905608&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,8.87092E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=887092069909701&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.43335E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1433347023978815&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.29876E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1298759795261813&access_token=EAATnrmoQyC4BPs1GFkdV11JnEwK18Y8SLMH9XxyP1QZA12GZBXpFNXt4CEn7HUJVZAYL5pFEXRSZCIdgVqP5T08KTd8pQGXvNZCam0j0PqoRFCsskhbBt4ZAXMXFOpa0ECGYHZA8NTLdIW8Nry28X4W5VJDVRVvrn9v1R3X8HFx4OAx1POcTnhYscXKCiQv7yFEdGdyRtLU
Meta Ads Library,Zalando,7.77061E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=777060974701561&access_token=EAATnrmoQyC4BQPVFaEdvyWfH85nc9J1azy5Q3EZCsaaFpLOAG9mEhR1mfp8tmZAxRmBf2IRN553VRRdSaWWJUedu3OFNvLi6Jf9yHmQkSryfa7HC1lnTHUoDGLJFXNS38IeFpk3ZBBnLtpERHKOgzlznywHZAnzlGFoqmGcIcZBTiOgc4ybEkN3braKPoQgJuFpHi7zrs
Meta Ads Library,Zalando,7.92742E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=792741526556680&access_token=EAATnrmoQyC4BPs1GFkdV11JnEwK18Y8SLMH9XxyP1QZA12GZBXpFNXt4CEn7HUJVZAYL5pFEXRSZCIdgVqP5T08KTd8pQGXvNZCam0j0PqoRFCsskhbBt4ZAXMXFOpa0ECGYHZA8NTLdIW8Nry28X4W5VJDVRVvrn9v1R3X8HFx4OAx1POcTnhYscXKCiQv7yFEdGdyRtLU
Meta Ads Library,Zalando,1.14354E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1143542714311589&access_token=EAATnrmoQyC4BPs1GFkdV11JnEwK18Y8SLMH9XxyP1QZA12GZBXpFNXt4CEn7HUJVZAYL5pFEXRSZCIdgVqP5T08KTd8pQGXvNZCam0j0PqoRFCsskhbBt4ZAXMXFOpa0ECGYHZA8NTLdIW8Nry28X4W5VJDVRVvrn9v1R3X8HFx4OAx1POcTnhYscXKCiQv7yFEdGdyRtLU
Meta Ads Library,Zalando,1.33541E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1335408271463165&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,7.65894E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=7658935914217278&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,8.36173E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=836173011482532&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.65018E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1650183985556909&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.20702E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1207020207311111&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,8.47668E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=847667646789933&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.67089E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1670894864322153&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,1.2288E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1228800169469299&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,1.26453E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1264533045653273&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,9.19311E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=919311134078275&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,1.52521E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1525213658103194&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.46161E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1461607452203796&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,1.64333E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1643330946850441&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,7.45899E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=745899224682523&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,8.4099E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=840990175231326&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,2.54396E+16,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=25439616905693453&access_token=EAATnrmoQyC4BQptmsbNRdpMvgWhT9ZCeeMMlHDkxMXfJ2nK6fMZAk2p9lKk0ofSe3VJBPuz92dPfwiAVjmS2ZCoS7xLFsfFcl3R0EZAhf5ct7tPBlrxE7lxNtKKSRD4BlK1MAuYA7zjMuXKiS0o7eOkkQsTbvvT0TMpX7WoMajScg9PKRZBs3m5KGt4Um9A8HstpDdQRr
Meta Ads Library,Zalando,5.61223E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=561223399752182&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.14377E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1143769517165733&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.24445E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1244448690027906&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.46463E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1464631577580368&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.50585E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1505850586796828&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,1.53702E+15,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=1537017950518519&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
Meta Ads Library,Zalando,5.58944E+14,ballzy,https://www.facebook.com/ads/archive/render_ad/?id=558944369896905&access_token=EAATnrmoQyC4BOyPI2UlrqFMQKk5vv6XeANCnonDt4Ho3GPZCm24pBF6XxsSP0Qh3kIdZCuPUtE6BvZBSuq1WwOhhHeZC7dnXLq9u3XRiPfzaTxZBalwm2gvQPVjbAEyHImZBEa9uHUj8yB0OSaDuDsgTaLPYzvCZCd5fnGkOLIjhAkfnRyK2nOmUnAFTlG8Ujgl
